timestamp,equipment_tag,sensor_tag,value,measurement_type,unit,label,is_anomaly
2025-01-01T00:43:30,E-201,TT-201HI,79.4008,temperature,°C,pre_failure,1
2025-01-01T00:43:30,E-201,TT-201HO,50.3375,temperature,°C,pre_failure,1
2025-01-01T00:43:30,E-201,TT-201CI,21.8056,temperature,°C,pre_failure,1
2025-01-01T00:43:30,E-201,TT-201CO,36.2414,temperature,°C,pre_failure,1
2025-01-01T00:43:30,E-201,PT-201E,26.0135,pressure,barg,pre_failure,1
2025-01-01T00:43:30,E-201,PDT-201,0.8568,pressure,bar,pre_failure,1
2025-01-01T00:44:00,E-201,TT-201HI,87.5213,temperature,°C,pre_failure,1
2025-01-01T00:44:00,E-201,TT-201HO,53.5367,temperature,°C,pre_failure,1
2025-01-01T00:44:00,E-201,TT-201CI,22.8314,temperature,°C,pre_failure,1
2025-01-01T00:44:00,E-201,TT-201CO,38.4552,temperature,°C,pre_failure,1
2025-01-01T00:44:00,E-201,PT-201E,26.426,pressure,barg,pre_failure,1
2025-01-01T00:44:00,E-201,PDT-201,0.912,pressure,bar,pre_failure,1
2025-01-01T00:44:30,E-201,TT-201HI,80.0866,temperature,°C,pre_failure,1
2025-01-01T00:44:30,E-201,TT-201HO,49.3349,temperature,°C,pre_failure,1
2025-01-01T00:44:30,E-201,TT-201CI,22.3933,temperature,°C,pre_failure,1
2025-01-01T00:44:30,E-201,TT-201CO,37.0716,temperature,°C,pre_failure,1
2025-01-01T00:44:30,E-201,PT-201E,24.8718,pressure,barg,pre_failure,1
2025-01-01T00:44:30,E-201,PDT-201,1.0299,pressure,bar,pre_failure,1
2025-01-01T00:45:00,E-201,TT-201HI,84.1697,temperature,°C,pre_failure,1
2025-01-01T00:45:00,E-201,TT-201HO,52.4564,temperature,°C,pre_failure,1
2025-01-01T00:45:00,E-201,TT-201CI,22.7476,temperature,°C,pre_failure,1
2025-01-01T00:45:00,E-201,TT-201CO,38.3386,temperature,°C,pre_failure,1
2025-01-01T00:45:00,E-201,PT-201E,24.9324,pressure,barg,pre_failure,1
2025-01-01T00:45:00,E-201,PDT-201,0.8822,pressure,bar,pre_failure,1
2025-01-01T00:45:30,E-201,TT-201HI,79.6952,temperature,°C,pre_failure,1
2025-01-01T00:45:30,E-201,TT-201HO,51.0656,temperature,°C,pre_failure,1
2025-01-01T00:45:30,E-201,TT-201CI,22.4721,temperature,°C,pre_failure,1
2025-01-01T00:45:30,E-201,TT-201CO,35.6004,temperature,°C,pre_failure,1
2025-01-01T00:45:30,E-201,PT-201E,25.2387,pressure,barg,pre_failure,1
2025-01-01T00:45:30,E-201,PDT-201,0.944,pressure,bar,pre_failure,1
2025-01-01T00:46:00,E-201,TT-201HI,81.2546,temperature,°C,pre_failure,1
2025-01-01T00:46:00,E-201,TT-201HO,50.428,temperature,°C,pre_failure,1
2025-01-01T00:46:00,E-201,TT-201CI,22.8302,temperature,°C,pre_failure,1
2025-01-01T00:46:00,E-201,TT-201CO,36.6721,temperature,°C,pre_failure,1
2025-01-01T00:46:00,E-201,PT-201E,25.4329,pressure,barg,pre_failure,1
2025-01-01T00:46:00,E-201,PDT-201,0.9702,pressure,bar,pre_failure,1
2025-01-01T00:46:30,E-201,TT-201HI,82.4407,temperature,°C,pre_failure,1
2025-01-01T00:46:30,E-201,TT-201HO,50.4235,temperature,°C,pre_failure,1
2025-01-01T00:46:30,E-201,TT-201CI,21.0568,temperature,°C,pre_failure,1
2025-01-01T00:46:30,E-201,TT-201CO,36.3787,temperature,°C,pre_failure,1
2025-01-01T00:46:30,E-201,PT-201E,26.0774,pressure,barg,pre_failure,1
2025-01-01T00:46:30,E-201,PDT-201,0.9019,pressure,bar,pre_failure,1
2025-01-01T00:47:00,E-201,TT-201HI,82.2944,temperature,°C,pre_failure,1
2025-01-01T00:47:00,E-201,TT-201HO,51.3705,temperature,°C,pre_failure,1
2025-01-01T00:47:00,E-201,TT-201CI,22.8857,temperature,°C,pre_failure,1
2025-01-01T00:47:00,E-201,TT-201CO,36.3309,temperature,°C,pre_failure,1
2025-01-01T00:47:00,E-201,PT-201E,25.3078,pressure,barg,pre_failure,1
2025-01-01T00:47:00,E-201,PDT-201,0.9536,pressure,bar,pre_failure,1
2025-01-01T00:47:30,E-201,TT-201HI,78.9189,temperature,°C,pre_failure,1
2025-01-01T00:47:30,E-201,TT-201HO,50.4542,temperature,°C,pre_failure,1
2025-01-01T00:47:30,E-201,TT-201CI,22.0575,temperature,°C,pre_failure,1
2025-01-01T00:47:30,E-201,TT-201CO,35.9661,temperature,°C,pre_failure,1
2025-01-01T00:47:30,E-201,PT-201E,25.6704,pressure,barg,pre_failure,1
2025-01-01T00:47:30,E-201,PDT-201,0.8502,pressure,bar,pre_failure,1
2025-01-01T00:48:00,E-201,TT-201HI,78.7564,temperature,°C,pre_failure,1
2025-01-01T00:48:00,E-201,TT-201HO,50.7392,temperature,°C,pre_failure,1
2025-01-01T00:48:00,E-201,TT-201CI,22.9618,temperature,°C,pre_failure,1
2025-01-01T00:48:00,E-201,TT-201CO,36.1903,temperature,°C,pre_failure,1
2025-01-01T00:48:00,E-201,PT-201E,23.7135,pressure,barg,pre_failure,1
2025-01-01T00:48:00,E-201,PDT-201,0.9568,pressure,bar,pre_failure,1
2025-01-01T00:48:30,E-201,TT-201HI,80.376,temperature,°C,pre_failure,1
2025-01-01T00:48:30,E-201,TT-201HO,51.0818,temperature,°C,pre_failure,1
2025-01-01T00:48:30,E-201,TT-201CI,22.7841,temperature,°C,pre_failure,1
2025-01-01T00:48:30,E-201,TT-201CO,37.1408,temperature,°C,pre_failure,1
2025-01-01T00:48:30,E-201,PT-201E,25.3303,pressure,barg,pre_failure,1
2025-01-01T00:48:30,E-201,PDT-201,0.8214,pressure,bar,pre_failure,1
2025-01-01T00:49:00,E-201,TT-201HI,80.1736,temperature,°C,pre_failure,1
2025-01-01T00:49:00,E-201,TT-201HO,49.9471,temperature,°C,pre_failure,1
2025-01-01T00:49:00,E-201,TT-201CI,22.3475,temperature,°C,pre_failure,1
2025-01-01T00:49:00,E-201,TT-201CO,37.4867,temperature,°C,pre_failure,1
2025-01-01T00:49:00,E-201,PT-201E,25.7813,pressure,barg,pre_failure,1
2025-01-01T00:49:00,E-201,PDT-201,0.871,pressure,bar,pre_failure,1
2025-01-01T00:49:30,E-201,TT-201HI,87.2574,temperature,°C,pre_failure,1
2025-01-01T00:49:30,E-201,TT-201HO,54.4603,temperature,°C,pre_failure,1
2025-01-01T00:49:30,E-201,TT-201CI,21.8924,temperature,°C,pre_failure,1
2025-01-01T00:49:30,E-201,TT-201CO,36.5793,temperature,°C,pre_failure,1
2025-01-01T00:49:30,E-201,PT-201E,25.4947,pressure,barg,pre_failure,1
2025-01-01T00:49:30,E-201,PDT-201,0.9501,pressure,bar,pre_failure,1
2025-01-01T00:50:00,E-201,TT-201HI,82.1275,temperature,°C,pre_failure,1
2025-01-01T00:50:00,E-201,TT-201HO,50.3684,temperature,°C,pre_failure,1
2025-01-01T00:50:00,E-201,TT-201CI,21.9482,temperature,°C,pre_failure,1
2025-01-01T00:50:00,E-201,TT-201CO,37.1277,temperature,°C,pre_failure,1
2025-01-01T00:50:00,E-201,PT-201E,23.3288,pressure,barg,pre_failure,1
2025-01-01T00:50:00,E-201,PDT-201,0.9584,pressure,bar,pre_failure,1
2025-01-01T00:50:30,E-201,TT-201HI,74.4699,temperature,°C,pre_failure,1
2025-01-01T00:50:30,E-201,TT-201HO,46.5292,temperature,°C,pre_failure,1
2025-01-01T00:50:30,E-201,TT-201CI,21.6653,temperature,°C,pre_failure,1
2025-01-01T00:50:30,E-201,TT-201CO,35.7814,temperature,°C,pre_failure,1
2025-01-01T00:50:30,E-201,PT-201E,25.4753,pressure,barg,pre_failure,1
2025-01-01T00:50:30,E-201,PDT-201,0.9442,pressure,bar,pre_failure,1
2025-01-01T00:51:00,E-201,TT-201HI,79.7173,temperature,°C,failure,1
2025-01-01T00:51:00,E-201,TT-201HO,50.6401,temperature,°C,failure,1
2025-01-01T00:51:00,E-201,TT-201CI,22.6764,temperature,°C,failure,1
2025-01-01T00:51:00,E-201,TT-201CO,36.4553,temperature,°C,failure,1
2025-01-01T00:51:00,E-201,PT-201E,26.2151,pressure,barg,failure,1
2025-01-01T00:51:00,E-201,PDT-201,0.7889,pressure,bar,failure,1
2025-01-01T00:51:30,E-201,TT-201HI,80.8654,temperature,°C,failure,1
2025-01-01T00:51:30,E-201,TT-201HO,50.0412,temperature,°C,failure,1
2025-01-01T00:51:30,E-201,TT-201CI,21.4339,temperature,°C,failure,1
2025-01-01T00:51:30,E-201,TT-201CO,35.74,temperature,°C,failure,1
2025-01-01T00:51:30,E-201,PT-201E,25.4999,pressure,barg,failure,1
2025-01-01T00:51:30,E-201,PDT-201,0.7996,pressure,bar,failure,1
2025-01-01T00:52:00,E-201,TT-201HI,84.2276,temperature,°C,failure,1
2025-01-01T00:52:00,E-201,TT-201HO,54.0039,temperature,°C,failure,1
2025-01-01T00:52:00,E-201,TT-201CI,23.2304,temperature,°C,failure,1
2025-01-01T00:52:00,E-201,TT-201CO,37.1829,temperature,°C,failure,1
2025-01-01T00:52:00,E-201,PT-201E,24.7305,pressure,barg,failure,1
2025-01-01T00:52:00,E-201,PDT-201,0.8325,pressure,bar,failure,1
2025-01-01T00:52:30,E-201,TT-201HI,81.4991,temperature,°C,failure,1
2025-01-01T00:52:30,E-201,TT-201HO,51.3599,temperature,°C,failure,1
2025-01-01T00:52:30,E-201,TT-201CI,22.9543,temperature,°C,failure,1
2025-01-01T00:52:30,E-201,TT-201CO,36.8539,temperature,°C,failure,1
2025-01-01T00:52:30,E-201,PT-201E,25.6412,pressure,barg,failure,1
2025-01-01T00:52:30,E-201,PDT-201,0.7572,pressure,bar,failure,1
2025-01-01T00:53:00,E-201,TT-201HI,81.4834,temperature,°C,failure,1
2025-01-01T00:53:00,E-201,TT-201HO,51.4679,temperature,°C,failure,1
2025-01-01T00:53:00,E-201,TT-201CI,22.507,temperature,°C,failure,1
2025-01-01T00:53:00,E-201,TT-201CO,35.8088,temperature,°C,failure,1
2025-01-01T00:53:00,E-201,PT-201E,25.8418,pressure,barg,failure,1
2025-01-01T00:53:00,E-201,PDT-201,0.8909,pressure,bar,failure,1
2025-01-01T00:53:30,E-201,TT-201HI,79.5481,temperature,°C,failure,1
2025-01-01T00:53:30,E-201,TT-201HO,51.3038,temperature,°C,failure,1
2025-01-01T00:53:30,E-201,TT-201CI,22.9184,temperature,°C,failure,1
2025-01-01T00:53:30,E-201,TT-201CO,36.2769,temperature,°C,failure,1
2025-01-01T00:53:30,E-201,PT-201E,27.0919,pressure,barg,failure,1
2025-01-01T00:53:30,E-201,PDT-201,0.9299,pressure,bar,failure,1
2025-01-01T00:54:00,E-201,TT-201HI,79.4173,temperature,°C,failure,1
2025-01-01T00:54:00,E-201,TT-201HO,48.9174,temperature,°C,failure,1
2025-01-01T00:54:00,E-201,TT-201CI,22.5832,temperature,°C,failure,1
2025-01-01T00:54:00,E-201,TT-201CO,36.9219,temperature,°C,failure,1
2025-01-01T00:54:00,E-201,PT-201E,25.8778,pressure,barg,failure,1
2025-01-01T00:54:00,E-201,PDT-201,0.9069,pressure,bar,failure,1
2025-01-01T00:54:30,E-201,TT-201HI,82.4282,temperature,°C,failure,1
2025-01-01T00:54:30,E-201,TT-201HO,49.7832,temperature,°C,failure,1
2025-01-01T00:54:30,E-201,TT-201CI,21.9689,temperature,°C,failure,1
2025-01-01T00:54:30,E-201,TT-201CO,38.3304,temperature,°C,failure,1
2025-01-01T00:54:30,E-201,PT-201E,25.2165,pressure,barg,failure,1
2025-01-01T00:54:30,E-201,PDT-201,0.9938,pressure,bar,failure,1
2025-01-01T00:55:00,E-201,TT-201HI,81.508,temperature,°C,failure,1
2025-01-01T00:55:00,E-201,TT-201HO,51.1774,temperature,°C,failure,1
2025-01-01T00:55:00,E-201,TT-201CI,22.4166,temperature,°C,failure,1
2025-01-01T00:55:00,E-201,TT-201CO,36.2318,temperature,°C,failure,1
2025-01-01T00:55:00,E-201,PT-201E,24.0712,pressure,barg,failure,1
2025-01-01T00:55:00,E-201,PDT-201,0.9424,pressure,bar,failure,1
2025-01-01T00:55:30,E-201,TT-201HI,78.2526,temperature,°C,failure,1
2025-01-01T00:55:30,E-201,TT-201HO,49.4945,temperature,°C,failure,1
2025-01-01T00:55:30,E-201,TT-201CI,23.3142,temperature,°C,failure,1
2025-01-01T00:55:30,E-201,TT-201CO,36.715,temperature,°C,failure,1
2025-01-01T00:55:30,E-201,PT-201E,23.9473,pressure,barg,failure,1
2025-01-01T00:55:30,E-201,PDT-201,0.7799,pressure,bar,failure,1
2025-01-01T00:56:00,E-201,TT-201HI,80.318,temperature,°C,failure,1
2025-01-01T00:56:00,E-201,TT-201HO,51.4907,temperature,°C,failure,1
2025-01-01T00:56:00,E-201,TT-201CI,23.9824,temperature,°C,failure,1
2025-01-01T00:56:00,E-201,TT-201CO,36.3221,temperature,°C,failure,1
2025-01-01T00:56:00,E-201,PT-201E,25.9341,pressure,barg,failure,1
2025-01-01T00:56:00,E-201,PDT-201,0.8503,pressure,bar,failure,1
2025-01-01T00:56:30,E-201,TT-201HI,80.3509,temperature,°C,failure,1
2025-01-01T00:56:30,E-201,TT-201HO,51.4315,temperature,°C,failure,1
2025-01-01T00:56:30,E-201,TT-201CI,22.5121,temperature,°C,failure,1
2025-01-01T00:56:30,E-201,TT-201CO,36.0944,temperature,°C,failure,1
2025-01-01T00:56:30,E-201,PT-201E,25.4869,pressure,barg,failure,1
2025-01-01T00:56:30,E-201,PDT-201,0.9963,pressure,bar,failure,1
2025-01-01T00:57:00,E-201,TT-201HI,79.5278,temperature,°C,failure,1
2025-01-01T00:57:00,E-201,TT-201HO,49.871,temperature,°C,failure,1
2025-01-01T00:57:00,E-201,TT-201CI,22.7268,temperature,°C,failure,1
2025-01-01T00:57:00,E-201,TT-201CO,36.5944,temperature,°C,failure,1
2025-01-01T00:57:00,E-201,PT-201E,23.8568,pressure,barg,failure,1
2025-01-01T00:57:00,E-201,PDT-201,0.8028,pressure,bar,failure,1
2025-01-01T00:57:30,E-201,TT-201HI,76.9298,temperature,°C,failure,1
2025-01-01T00:57:30,E-201,TT-201HO,50.1805,temperature,°C,failure,1
2025-01-01T00:57:30,E-201,TT-201CI,21.7267,temperature,°C,failure,1
2025-01-01T00:57:30,E-201,TT-201CO,35.3839,temperature,°C,failure,1
2025-01-01T00:57:30,E-201,PT-201E,23.7982,pressure,barg,failure,1
2025-01-01T00:57:30,E-201,PDT-201,0.7082,pressure,bar,failure,1
2025-01-01T00:58:00,E-201,TT-201HI,81.4054,temperature,°C,failure,1
2025-01-01T00:58:00,E-201,TT-201HO,51.7891,temperature,°C,failure,1
2025-01-01T00:58:00,E-201,TT-201CI,22.6682,temperature,°C,failure,1
2025-01-01T00:58:00,E-201,TT-201CO,37.1065,temperature,°C,failure,1
2025-01-01T00:58:00,E-201,PT-201E,24.0223,pressure,barg,failure,1
2025-01-01T00:58:00,E-201,PDT-201,0.9609,pressure,bar,failure,1
2025-01-01T00:58:30,E-201,TT-201HI,79.4209,temperature,°C,failure,1
2025-01-01T00:58:30,E-201,TT-201HO,48.4891,temperature,°C,failure,1
2025-01-01T00:58:30,E-201,TT-201CI,22.0122,temperature,°C,failure,1
2025-01-01T00:58:30,E-201,TT-201CO,37.0297,temperature,°C,failure,1
2025-01-01T00:58:30,E-201,PT-201E,23.6062,pressure,barg,failure,1
2025-01-01T00:58:30,E-201,PDT-201,0.912,pressure,bar,failure,1
2025-01-01T00:59:00,E-201,TT-201HI,82.7409,temperature,°C,failure,1
2025-01-01T00:59:00,E-201,TT-201HO,52.7194,temperature,°C,failure,1
2025-01-01T00:59:00,E-201,TT-201CI,23.3811,temperature,°C,failure,1
2025-01-01T00:59:00,E-201,TT-201CO,37.2737,temperature,°C,failure,1
2025-01-01T00:59:00,E-201,PT-201E,25.4392,pressure,barg,failure,1
2025-01-01T00:59:00,E-201,PDT-201,0.8536,pressure,bar,failure,1
2025-01-01T00:59:30,E-201,TT-201HI,81.5943,temperature,°C,failure,1
2025-01-01T00:59:30,E-201,TT-201HO,49.9132,temperature,°C,failure,1
2025-01-01T00:59:30,E-201,TT-201CI,21.4815,temperature,°C,failure,1
2025-01-01T00:59:30,E-201,TT-201CO,36.8514,temperature,°C,failure,1
2025-01-01T00:59:30,E-201,PT-201E,24.0394,pressure,barg,failure,1
2025-01-01T00:59:30,E-201,PDT-201,0.8825,pressure,bar,failure,1
2025-01-01T00:00:00,V-101,PT-101,65.1768,pressure,barg,pre_failure,1
2025-01-01T00:00:00,V-101,TT-101,84.3994,temperature,°C,pre_failure,1
2025-01-01T00:00:00,V-101,LT-101A,51.8862,level,%,pre_failure,1
2025-01-01T00:00:00,V-101,LT-101B,46.889,level,%,pre_failure,1
2025-01-01T00:00:00,V-101,FT-101,1966.9667,flow,m³/h,pre_failure,1
2025-01-01T00:00:30,V-101,PT-101,66.3724,pressure,barg,pre_failure,1
2025-01-01T00:00:30,V-101,TT-101,83.3661,temperature,°C,pre_failure,1
2025-01-01T00:00:30,V-101,LT-101A,53.9952,level,%,pre_failure,1
2025-01-01T00:00:30,V-101,LT-101B,47.086,level,%,pre_failure,1
2025-01-01T00:00:30,V-101,FT-101,2114.0322,flow,m³/h,pre_failure,1
2025-01-01T00:01:00,V-101,PT-101,63.4441,pressure,barg,pre_failure,1
2025-01-01T00:01:00,V-101,TT-101,84.321,temperature,°C,pre_failure,1
2025-01-01T00:01:00,V-101,LT-101A,48.36,level,%,pre_failure,1
2025-01-01T00:01:00,V-101,LT-101B,47.6869,level,%,pre_failure,1
2025-01-01T00:01:00,V-101,FT-101,1877.4571,flow,m³/h,pre_failure,1
2025-01-01T00:01:30,V-101,PT-101,62.724,pressure,barg,pre_failure,1
2025-01-01T00:01:30,V-101,TT-101,84.9903,temperature,°C,pre_failure,1
2025-01-01T00:01:30,V-101,LT-101A,49.1607,level,%,pre_failure,1
2025-01-01T00:01:30,V-101,LT-101B,47.72,level,%,pre_failure,1
2025-01-01T00:01:30,V-101,FT-101,2047.7604,flow,m³/h,pre_failure,1
2025-01-01T00:02:00,V-101,PT-101,64.2317,pressure,barg,pre_failure,1
2025-01-01T00:02:00,V-101,TT-101,79.0684,temperature,°C,pre_failure,1
2025-01-01T00:02:00,V-101,LT-101A,50.6604,level,%,pre_failure,1
2025-01-01T00:02:00,V-101,LT-101B,50.0131,level,%,pre_failure,1
2025-01-01T00:02:00,V-101,FT-101,2307.314,flow,m³/h,pre_failure,1
2025-01-01T00:02:30,V-101,PT-101,65.5339,pressure,barg,pre_failure,1
2025-01-01T00:02:30,V-101,TT-101,82.1332,temperature,°C,pre_failure,1
2025-01-01T00:02:30,V-101,LT-101A,54.0722,level,%,pre_failure,1
2025-01-01T00:02:30,V-101,LT-101B,49.6267,level,%,pre_failure,1
2025-01-01T00:02:30,V-101,FT-101,2123.8162,flow,m³/h,pre_failure,1
2025-01-01T00:03:00,V-101,PT-101,62.9796,pressure,barg,pre_failure,1
2025-01-01T00:03:00,V-101,TT-101,82.2658,temperature,°C,pre_failure,1
2025-01-01T00:03:00,V-101,LT-101A,48.4071,level,%,pre_failure,1
2025-01-01T00:03:00,V-101,LT-101B,49.9689,level,%,pre_failure,1
2025-01-01T00:03:00,V-101,FT-101,2121.2336,flow,m³/h,pre_failure,1
2025-01-01T00:03:30,V-101,PT-101,65.1507,pressure,barg,pre_failure,1
2025-01-01T00:03:30,V-101,TT-101,84.9534,temperature,°C,pre_failure,1
2025-01-01T00:03:30,V-101,LT-101A,49.9983,level,%,pre_failure,1
2025-01-01T00:03:30,V-101,LT-101B,49.791,level,%,pre_failure,1
2025-01-01T00:03:30,V-101,FT-101,2084.7686,flow,m³/h,pre_failure,1
2025-01-01T00:04:00,V-101,PT-101,63.141,pressure,barg,pre_failure,1
2025-01-01T00:04:00,V-101,TT-101,88.0535,temperature,°C,pre_failure,1
2025-01-01T00:04:00,V-101,LT-101A,50.1433,level,%,pre_failure,1
2025-01-01T00:04:00,V-101,LT-101B,50.1489,level,%,pre_failure,1
2025-01-01T00:04:00,V-101,FT-101,2060.7995,flow,m³/h,pre_failure,1
2025-01-01T00:04:30,V-101,PT-101,63.0467,pressure,barg,pre_failure,1
2025-01-01T00:04:30,V-101,TT-101,89.5302,temperature,°C,pre_failure,1
2025-01-01T00:04:30,V-101,LT-101A,50.3663,level,%,pre_failure,1
2025-01-01T00:04:30,V-101,LT-101B,48.0341,level,%,pre_failure,1
2025-01-01T00:04:30,V-101,FT-101,2118.0712,flow,m³/h,pre_failure,1
2025-01-01T00:05:00,V-101,PT-101,65.346,pressure,barg,pre_failure,1
2025-01-01T00:05:00,V-101,TT-101,85.0269,temperature,°C,pre_failure,1
2025-01-01T00:05:00,V-101,LT-101A,50.5913,level,%,pre_failure,1
2025-01-01T00:05:00,V-101,LT-101B,50.5308,level,%,pre_failure,1
2025-01-01T00:05:00,V-101,FT-101,2199.8366,flow,m³/h,pre_failure,1
2025-01-01T00:05:30,V-101,PT-101,62.7257,pressure,barg,pre_failure,1
2025-01-01T00:05:30,V-101,TT-101,82.8234,temperature,°C,pre_failure,1
2025-01-01T00:05:30,V-101,LT-101A,49.0729,level,%,pre_failure,1
2025-01-01T00:05:30,V-101,LT-101B,49.036,level,%,pre_failure,1
2025-01-01T00:05:30,V-101,FT-101,2063.9301,flow,m³/h,pre_failure,1
2025-01-01T00:06:00,V-101,PT-101,62.8354,pressure,barg,pre_failure,1
2025-01-01T00:06:00,V-101,TT-101,82.6103,temperature,°C,pre_failure,1
2025-01-01T00:06:00,V-101,LT-101A,51.9092,level,%,pre_failure,1
2025-01-01T00:06:00,V-101,LT-101B,48.7379,level,%,pre_failure,1
2025-01-01T00:06:00,V-101,FT-101,2122.7433,flow,m³/h,pre_failure,1
2025-01-01T00:06:30,V-101,PT-101,59.7296,pressure,barg,pre_failure,1
2025-01-01T00:06:30,V-101,TT-101,84.1717,temperature,°C,pre_failure,1
2025-01-01T00:06:30,V-101,LT-101A,50.3804,level,%,pre_failure,1
2025-01-01T00:06:30,V-101,LT-101B,51.9968,level,%,pre_failure,1
2025-01-01T00:06:30,V-101,FT-101,2148.2182,flow,m³/h,pre_failure,1
2025-01-01T00:07:00,V-101,PT-101,65.5616,pressure,barg,pre_failure,1
2025-01-01T00:07:00,V-101,TT-101,83.9073,temperature,°C,pre_failure,1
2025-01-01T00:07:00,V-101,LT-101A,51.5882,level,%,pre_failure,1
2025-01-01T00:07:00,V-101,LT-101B,49.8512,level,%,pre_failure,1
2025-01-01T00:07:00,V-101,FT-101,1999.5236,flow,m³/h,pre_failure,1
2025-01-01T00:07:30,V-101,PT-101,63.807,pressure,barg,pre_failure,1
2025-01-01T00:07:30,V-101,TT-101,83.9863,temperature,°C,pre_failure,1
2025-01-01T00:07:30,V-101,LT-101A,53.1341,level,%,pre_failure,1
2025-01-01T00:07:30,V-101,LT-101B,49.394,level,%,pre_failure,1
2025-01-01T00:07:30,V-101,FT-101,2310.966,flow,m³/h,pre_failure,1
2025-01-01T00:08:00,V-101,PT-101,63.9289,pressure,barg,pre_failure,1
2025-01-01T00:08:00,V-101,TT-101,84.2156,temperature,°C,pre_failure,1
2025-01-01T00:08:00,V-101,LT-101A,52.6238,level,%,pre_failure,1
2025-01-01T00:08:00,V-101,LT-101B,48.2684,level,%,pre_failure,1
2025-01-01T00:08:00,V-101,FT-101,1922.0704,flow,m³/h,pre_failure,1
2025-01-01T00:08:30,V-101,PT-101,62.5307,pressure,barg,pre_failure,1
2025-01-01T00:08:30,V-101,TT-101,86.3369,temperature,°C,pre_failure,1
2025-01-01T00:08:30,V-101,LT-101A,52.8095,level,%,pre_failure,1
2025-01-01T00:08:30,V-101,LT-101B,49.1197,level,%,pre_failure,1
2025-01-01T00:08:30,V-101,FT-101,2011.6943,flow,m³/h,pre_failure,1
2025-01-01T00:09:00,V-101,PT-101,64.2587,pressure,barg,pre_failure,1
2025-01-01T00:09:00,V-101,TT-101,86.2036,temperature,°C,pre_failure,1
2025-01-01T00:09:00,V-101,LT-101A,51.5776,level,%,pre_failure,1
2025-01-01T00:09:00,V-101,LT-101B,47.9013,level,%,pre_failure,1
2025-01-01T00:09:00,V-101,FT-101,1986.0229,flow,m³/h,pre_failure,1
2025-01-01T00:09:30,V-101,PT-101,61.9112,pressure,barg,pre_failure,1
2025-01-01T00:09:30,V-101,TT-101,82.5405,temperature,°C,pre_failure,1
2025-01-01T00:09:30,V-101,LT-101A,50.5629,level,%,pre_failure,1
2025-01-01T00:09:30,V-101,LT-101B,50.1165,level,%,pre_failure,1
2025-01-01T00:09:30,V-101,FT-101,1968.5622,flow,m³/h,pre_failure,1
2025-01-01T00:10:00,V-101,PT-101,64.9682,pressure,barg,pre_failure,1
2025-01-01T00:10:00,V-101,TT-101,80.5812,temperature,°C,pre_failure,1
2025-01-01T00:10:00,V-101,LT-101A,48.903,level,%,pre_failure,1
2025-01-01T00:10:00,V-101,LT-101B,49.7716,level,%,pre_failure,1
2025-01-01T00:10:00,V-101,FT-101,1994.8162,flow,m³/h,pre_failure,1
2025-01-01T00:10:30,V-101,PT-101,64.0707,pressure,barg,pre_failure,1
2025-01-01T00:10:30,V-101,TT-101,83.516,temperature,°C,pre_failure,1
2025-01-01T00:10:30,V-101,LT-101A,50.8783,level,%,pre_failure,1
2025-01-01T00:10:30,V-101,LT-101B,51.4492,level,%,pre_failure,1
2025-01-01T00:10:30,V-101,FT-101,2087.278,flow,m³/h,pre_failure,1
2025-01-01T00:11:00,V-101,PT-101,66.4821,pressure,barg,pre_failure,1
2025-01-01T00:11:00,V-101,TT-101,83.3602,temperature,°C,pre_failure,1
2025-01-01T00:11:00,V-101,LT-101A,52.498,level,%,pre_failure,1
2025-01-01T00:11:00,V-101,LT-101B,49.0567,level,%,pre_failure,1
2025-01-01T00:11:00,V-101,FT-101,2017.3759,flow,m³/h,pre_failure,1
2025-01-01T00:11:30,V-101,PT-101,62.2887,pressure,barg,pre_failure,1
2025-01-01T00:11:30,V-101,TT-101,80.7152,temperature,°C,pre_failure,1
2025-01-01T00:11:30,V-101,LT-101A,49.4787,level,%,pre_failure,1
2025-01-01T00:11:30,V-101,LT-101B,50.8145,level,%,pre_failure,1
2025-01-01T00:11:30,V-101,FT-101,2092.6283,flow,m³/h,pre_failure,1
2025-01-01T00:12:00,V-101,PT-101,63.3856,pressure,barg,pre_failure,1
2025-01-01T00:12:00,V-101,TT-101,80.0793,temperature,°C,pre_failure,1
2025-01-01T00:12:00,V-101,LT-101A,52.0366,level,%,pre_failure,1
2025-01-01T00:12:00,V-101,LT-101B,48.392,level,%,pre_failure,1
2025-01-01T00:12:00,V-101,FT-101,2100.0738,flow,m³/h,pre_failure,1
